Brand,Model,Variant,Fuel Type,City,Ex-Showroom Price,RTO,Insurance,On-Road Price
Maruti,Maruti Suzuki Jimny,Alpha Dual Tone,Petrol,Manesar,"13,85,000","1,39,300","43,463",N/A
Maruti,Maruti Suzuki Jimny,Alpha AT,Petrol,Manesar,"14,79,000","1,18,320","65,660",N/A
Maruti,Maruti Suzuki Jimny,Alpha Dual Tone AT,Petrol  Top Model,Manesar,"14,95,000","1,50,300","45,913",N/A
Maruti,Maruti Suzuki Jimny,Zeta,Petrol  Base Model,Sohna,"12,74,000","1,01,920","58,327",N/A
Maruti,Maruti Suzuki Jimny,Alpha,Petrol,Sohna,"13,69,000","1,09,520","61,725",N/A
Maruti,Maruti Suzuki Jimny,Zeta AT,Petrol,Sohna,"13,84,000","1,10,720","62,262",N/A
Maruti,Maruti Suzuki Jimny,Alpha Dual Tone,Petrol,Sohna,"13,85,000","1,39,300","43,463",N/A
Maruti,Maruti Suzuki Jimny,Alpha AT,Petrol,Sohna,"14,79,000","1,18,320","65,660",N/A
Maruti,Maruti Suzuki Jimny,Alpha Dual Tone AT,Petrol  Top Model,Sohna,"14,95,000","1,50,300","45,913",N/A
Maruti,Maruti Suzuki Jimny,Zeta,Petrol  Base Model,Palwal,"12,74,798","1,01,983","58,356",N/A
Maruti,Maruti Suzuki Jimny,Alpha,Petrol,Palwal,"13,69,798","1,09,583","61,754",N/A
Maruti,Maruti Suzuki Jimny,Zeta AT,Petrol,Palwal,"13,84,797","1,10,783","62,290",N/A
Maruti,Maruti Suzuki Jimny,Alpha Dual Tone,Petrol,Palwal,"13,85,000","1,39,300","43,463",N/A
Maruti,Maruti Suzuki Jimny,Alpha AT,Petrol,Palwal,"14,79,798","1,18,383","65,689",N/A
Maruti,Maruti Suzuki Jimny,Alpha Dual Tone AT,Petrol  Top Model,Palwal,"14,95,000","1,50,300","45,913",N/A
Maruti,Maruti Suzuki Jimny,Zeta,Petrol  Base Model,Bangalore,"12,74,000","2,40,404","34,823",N/A
Maruti,Maruti Suzuki Jimny,Alpha Dual Tone,Petrol,Bangalore,"13,85,000","1,39,300","43,463",N/A
Maruti,Maruti Suzuki Jimny,Alpha,Petrol,Bangalore,"13,69,000","2,58,330","36,256",N/A
Maruti,Maruti Suzuki Jimny,Zeta AT,Petrol,Bangalore,"13,84,000","2,61,161","36,480",N/A
Maruti,Maruti Suzuki Jimny,Alpha Dual Tone AT,Petrol  Top Model,Bangalore,"14,95,000","1,50,300","45,913",N/A
Maruti,Maruti Suzuki Jimny,Alpha AT,Petrol,Bangalore,"14,79,000","2,79,087","37,909",N/A
Maruti,Maruti Suzuki Jimny,Zeta,Petrol  Base Model,Mumbai,"12,74,000","1,58,296","46,076",N/A
Maruti,Maruti Suzuki Jimny,Alpha Dual Tone,Petrol,Mumbai,"13,85,000","1,39,300","43,463",N/A
Maruti,Maruti Suzuki Jimny,Alpha,Petrol,Mumbai,"13,69,000","1,69,924","48,448",N/A
Maruti,Maruti Suzuki Jimny,Zeta AT,Petrol,Mumbai,"13,84,000","1,71,760","48,822",N/A
Maruti,Maruti Suzuki Jimny,Alpha Dual Tone AT,Petrol  Top Model,Mumbai,"14,95,000","1,50,300","45,913",N/A
Maruti,Maruti Suzuki Jimny,Alpha AT,Petrol,Mumbai,"14,79,000","1,83,388","51,193",N/A
Maruti,Maruti Suzuki Jimny,Zeta,Petrol  Base Model,Pune,"12,74,000","1,55,938","37,903",N/A
Maruti,Maruti Suzuki Jimny,Alpha Dual Tone,Petrol,Pune,"13,85,000","1,39,300","43,463",N/A
Maruti,Maruti Suzuki Jimny,Alpha,Petrol,Pune,"13,69,000","1,67,566","39,546",N/A
Maruti,Maruti Suzuki Jimny,Zeta AT,Petrol,Pune,"13,84,000","1,69,402","39,804",N/A
Maruti,Maruti Suzuki Jimny,Alpha Dual Tone AT,Petrol  Top Model,Pune,"14,95,000","1,50,300","45,913",N/A
Maruti,Maruti Suzuki Jimny,Alpha AT,Petrol,Pune,"14,79,000","1,81,030","41,447",N/A
Maruti,Maruti Suzuki Jimny,Zeta,Petrol  Base Model,Hyderabad,"12,74,000","2,16,580","44,717",N/A
Maruti,Maruti Suzuki Jimny,Alpha Dual Tone,Petrol,Hyderabad,"13,85,000","1,39,300","43,463",N/A
Maruti,Maruti Suzuki Jimny,Alpha,Petrol,Hyderabad,"13,69,000","2,32,730","48,052",N/A
Maruti,Maruti Suzuki Jimny,Zeta AT,Petrol,Hyderabad,"13,84,000","2,35,280","48,578",N/A
Maruti,Maruti Suzuki Jimny,Alpha Dual Tone AT,Petrol  Top Model,Hyderabad,"14,95,000","1,50,300","45,913",N/A
Maruti,Maruti Suzuki Jimny,Alpha AT,Petrol,Hyderabad,"14,79,000","2,51,430","51,913",N/A
Maruti,Maruti Suzuki Jimny,Zeta,Petrol  Base Model,Chennai,"12,74,000","2,29,320","38,353",N/A
Maruti,Maruti Suzuki Jimny,Alpha Dual Tone,Petrol,Chennai,"13,85,000","1,39,300","43,463",N/A
Maruti,Maruti Suzuki Jimny,Alpha,Petrol,Chennai,"13,69,000","2,46,420","40,135",N/A
Maruti,Maruti Suzuki Jimny,Zeta AT,Petrol,Chennai,"13,84,000","2,49,120","40,415",N/A
Maruti,Maruti Suzuki Jimny,Alpha Dual Tone AT,Petrol  Top Model,Chennai,"14,95,000","1,50,300","45,913",N/A
